,utility_name,pwsid,effective_date,bill_frequency,bill_unit,usage_ccf,avg_household_size,et_amount,bill_type,service_charge,commodity_charge,bill,tier_starts,tier_0,tier_1,tier_2,tier_3,tier_4,tier_5,tier_6,tier_7,tier_8,tier_prices,tier_1_price,tier_2_price,tier_3_price,tier_4_price,tier_5_price,tier_6_price,tier_7_price,tier_8_price,median_income_category,approximate_median_income,check,bill_frequency_update,hh_sizes,reasonable_consumption_kgal,total_bill_by_hhsize,mean_bill,perc_MHI,MH
232,Calaveras County Water District,CA0510016,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,85.17,91.21264317,NA,7.0975
233,Calaveras County Water District,CA0510016,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,85.17,91.21264317,NA,7.0975
234,Calaveras County Water District,CA0510016,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,3,4.5625,85.17,91.21264317,NA,7.0975
235,Calaveras County Water District,CA0510016,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,85.67945214,91.21264317,NA,7.139954345
236,Calaveras County Water District,CA0510016,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,87.31768602,91.21264317,NA,7.276473835
237,Calaveras County Water District,CA0510016,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,6,9.125,88.9559199,91.21264317,NA,7.412993325
238,Calaveras County Water District,CA0510016,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,90.59415378,91.21264317,NA,7.549512815
232,Calaveras County Water District,CA0510019,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,85.17,91.21264317,NA,7.0975
233,Calaveras County Water District,CA0510019,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,85.17,91.21264317,NA,7.0975
234,Calaveras County Water District,CA0510019,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,3,4.5625,85.17,91.21264317,NA,7.0975
235,Calaveras County Water District,CA0510019,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,85.67945214,91.21264317,NA,7.139954345
236,Calaveras County Water District,CA0510019,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,87.31768602,91.21264317,NA,7.276473835
237,Calaveras County Water District,CA0510019,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,6,9.125,88.9559199,91.21264317,NA,7.412993325
238,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,90.59415378,91.21264317,NA,7.549512815
232,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,85.17,91.21264317,NA,7.0975
233,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,85.17,91.21264317,NA,7.0975
234,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,3,4.5625,85.17,91.21264317,NA,7.0975
235,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,85.67945214,91.21264317,NA,7.139954345
236,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,87.31768602,91.21264317,NA,7.276473835
237,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,6,9.125,88.9559199,91.21264317,NA,7.412993325
238,Calaveras County Water District,CA0510011,9/1/2017,Bi-Monthly,converted to kgal,15,3,8,Tiered,85.17,5.76,48.345,0-15-90-180,0,5.61039,33.66234,67.32468,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.44-1.8-2.3,0,1.07719488,1.3464936,1.7205196,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,90.59415378,91.21264317,NA,7.549512815
239,Calaveras Public Utilities District,CA0510002,7/1/2016,Monthly,converted to kgal,15,3,4,Tiered,39.73,11.55,51.28,0-5-20-250,0,5,20,250,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.6-2.6-2.2,0,1.6,2.6,2.2,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,39.73,49.682,NA,3.310833333
240,Calaveras Public Utilities District,CA0510002,7/1/2016,Monthly,converted to kgal,15,3,4,Tiered,39.73,11.55,51.28,0-5-20-250,0,5,20,250,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.6-2.6-2.2,0,1.6,2.6,2.2,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,39.73,49.682,NA,3.310833333
241,Calaveras Public Utilities District,CA0510002,7/1/2016,Monthly,converted to kgal,15,3,4,Tiered,39.73,11.55,51.28,0-5-20-250,0,5,20,250,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.6-2.6-2.2,0,1.6,2.6,2.2,0,0,0,0,NA,NA,0,Monthly,3,4.5625,39.73,49.682,NA,3.310833333
242,Calaveras Public Utilities District,CA0510002,7/1/2016,Monthly,converted to kgal,15,3,4,Tiered,39.73,11.55,51.28,0-5-20-250,0,5,20,250,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.6-2.6-2.2,0,1.6,2.6,2.2,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,41.46333333,49.682,NA,3.455277778
243,Calaveras Public Utilities District,CA0510002,7/1/2016,Monthly,converted to kgal,15,3,4,Tiered,39.73,11.55,51.28,0-5-20-250,0,5,20,250,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.6-2.6-2.2,0,1.6,2.6,2.2,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,43.89666667,49.682,NA,3.658055556
244,Calaveras Public Utilities District,CA0510002,7/1/2016,Monthly,converted to kgal,15,3,4,Tiered,39.73,11.55,51.28,0-5-20-250,0,5,20,250,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.6-2.6-2.2,0,1.6,2.6,2.2,0,0,0,0,NA,NA,0,Monthly,6,9.125,46.33,49.682,NA,3.860833333
245,Calaveras Public Utilities District,CA0510002,7/1/2016,Monthly,converted to kgal,15,3,4,Tiered,39.73,11.55,51.28,0-5-20-250,0,5,20,250,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-1.6-2.6-2.2,0,1.6,2.6,2.2,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,48.76333333,49.682,NA,4.063611111
246,Calexico  City Of,CA1310002,8/1/2008,Monthly,converted to kgal,13.13505522,3.394733013,6.072981591,Tiered,43.89,0,43.89,0-30,0,22.44156,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-2.22,0,1.66067544,0,0,0,0,0,0,"$30,000 to $34,999",32500,1,Monthly,1,1.520833333,43.89,43.89,1.620553846,3.6575
247,Calexico  City Of,CA1310002,8/1/2008,Monthly,converted to kgal,13.13505522,3.394733013,6.072981591,Tiered,43.89,0,43.89,0-30,0,22.44156,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-2.22,0,1.66067544,0,0,0,0,0,0,"$30,000 to $34,999",32500,1,Monthly,2,3.041666667,43.89,43.89,1.620553846,3.6575
248,Calexico  City Of,CA1310002,8/1/2008,Monthly,converted to kgal,13.13505522,3.394733013,6.072981591,Tiered,43.89,0,43.89,0-30,0,22.44156,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-2.22,0,1.66067544,0,0,0,0,0,0,"$30,000 to $34,999",32500,1,Monthly,3,4.5625,43.89,43.89,1.620553846,3.6575
249,Calexico  City Of,CA1310002,8/1/2008,Monthly,converted to kgal,13.13505522,3.394733013,6.072981591,Tiered,43.89,0,43.89,0-30,0,22.44156,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-2.22,0,1.66067544,0,0,0,0,0,0,"$30,000 to $34,999",32500,1,Monthly,4,6.083333333,43.89,43.89,1.620553846,3.6575
250,Calexico  City Of,CA1310002,8/1/2008,Monthly,converted to kgal,13.13505522,3.394733013,6.072981591,Tiered,43.89,0,43.89,0-30,0,22.44156,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-2.22,0,1.66067544,0,0,0,0,0,0,"$30,000 to $34,999",32500,1,Monthly,5,7.604166667,43.89,43.89,1.620553846,3.6575
251,Calexico  City Of,CA1310002,8/1/2008,Monthly,converted to kgal,13.13505522,3.394733013,6.072981591,Tiered,43.89,0,43.89,0-30,0,22.44156,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-2.22,0,1.66067544,0,0,0,0,0,0,"$30,000 to $34,999",32500,1,Monthly,6,9.125,43.89,43.89,1.620553846,3.6575
252,Calexico  City Of,CA1310002,8/1/2008,Monthly,converted to kgal,13.13505522,3.394733013,6.072981591,Tiered,43.89,0,43.89,0-30,0,22.44156,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0-2.22,0,1.66067544,0,0,0,0,0,0,"$30,000 to $34,999",32500,1,Monthly,7,10.64583333,43.89,43.89,1.620553846,3.6575
253,California-American Water Company San Diego District,CA3710001,1/1/2018,Monthly,converted to kgal,7,2.861937128,4.248764318,Tiered,11.1,34.41,45.51,0-6-11-22,0,6,11,22,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.386-7.299-10.747-14.217,6.386,7.299,10.747,14.217,0,0,0,0,"$50,000 to $59,999",55000,0,Monthly,1,1.520833333,20.81204167,44.537096,0.971718458,1.734336806
254,California-American Water Company San Diego District,CA3710001,1/1/2018,Monthly,converted to kgal,7,2.861937128,4.248764318,Tiered,11.1,34.41,45.51,0-6-11-22,0,6,11,22,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.386-7.299-10.747-14.217,6.386,7.299,10.747,14.217,0,0,0,0,"$50,000 to $59,999",55000,0,Monthly,2,3.041666667,30.52408333,44.537096,0.971718458,2.543673611
255,California-American Water Company San Diego District,CA3710001,1/1/2018,Monthly,converted to kgal,7,2.861937128,4.248764318,Tiered,11.1,34.41,45.51,0-6-11-22,0,6,11,22,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.386-7.299-10.747-14.217,6.386,7.299,10.747,14.217,0,0,0,0,"$50,000 to $59,999",55000,0,Monthly,3,4.5625,40.236125,44.537096,0.971718458,3.353010417
256,California-American Water Company San Diego District,CA3710001,1/1/2018,Monthly,converted to kgal,7,2.861937128,4.248764318,Tiered,11.1,34.41,45.51,0-6-11-22,0,6,11,22,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.386-7.299-10.747-14.217,6.386,7.299,10.747,14.217,0,0,0,0,"$50,000 to $59,999",55000,0,Monthly,4,6.083333333,50.02425,44.537096,0.971718458,4.1686875
257,California-American Water Company San Diego District,CA3710001,1/1/2018,Monthly,converted to kgal,7,2.861937128,4.248764318,Tiered,11.1,34.41,45.51,0-6-11-22,0,6,11,22,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.386-7.299-10.747-14.217,6.386,7.299,10.747,14.217,0,0,0,0,"$50,000 to $59,999",55000,0,Monthly,5,7.604166667,61.1248125,44.537096,0.971718458,5.093734375
258,California-American Water Company San Diego District,CA3710001,1/1/2018,Monthly,converted to kgal,7,2.861937128,4.248764318,Tiered,11.1,34.41,45.51,0-6-11-22,0,6,11,22,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.386-7.299-10.747-14.217,6.386,7.299,10.747,14.217,0,0,0,0,"$50,000 to $59,999",55000,0,Monthly,6,9.125,72.225375,44.537096,0.971718458,6.01878125
259,California-American Water Company San Diego District,CA3710001,1/1/2018,Monthly,converted to kgal,7,2.861937128,4.248764318,Tiered,11.1,34.41,45.51,0-6-11-22,0,6,11,22,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.386-7.299-10.747-14.217,6.386,7.299,10.747,14.217,0,0,0,0,"$50,000 to $59,999",55000,0,Monthly,7,10.64583333,83.3259375,44.537096,0.971718458,6.943828125
260,California American Water Company - Larkfield,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,24.06,97.2,143.08,0-5-10-24,0,5,10,24,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.442-8.554-11.108-14.542,7.442,8.554,11.108,14.542,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,35.37804167,117.59176,NA,2.948170139
261,California American Water Company - Larkfield,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,24.06,97.2,143.08,0-5-10-24,0,5,10,24,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.442-8.554-11.108-14.542,7.442,8.554,11.108,14.542,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,46.69608333,117.59176,NA,3.891340278
262,California American Water Company - Larkfield,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,24.06,97.2,143.08,0-5-10-24,0,5,10,24,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.442-8.554-11.108-14.542,7.442,8.554,11.108,14.542,0,0,0,0,NA,NA,0,Monthly,3,4.5625,58.014125,117.59176,NA,4.834510417
263,California American Water Company - Larkfield,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,24.06,97.2,143.08,0-5-10-24,0,5,10,24,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.442-8.554-11.108-14.542,7.442,8.554,11.108,14.542,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,70.53683333,117.59176,NA,5.878069444
264,California American Water Company - Larkfield,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,24.06,97.2,143.08,0-5-10-24,0,5,10,24,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.442-8.554-11.108-14.542,7.442,8.554,11.108,14.542,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,83.54604167,117.59176,NA,6.962170139
265,California American Water Company - Larkfield,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,24.06,97.2,143.08,0-5-10-24,0,5,10,24,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.442-8.554-11.108-14.542,7.442,8.554,11.108,14.542,0,0,0,0,NA,NA,0,Monthly,6,9.125,96.55525,117.59176,NA,8.046270833
266,California American Water Company - Larkfield,NA,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,24.06,97.2,143.08,0-5-10-24,0,5,10,24,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.442-8.554-11.108-14.542,7.442,8.554,11.108,14.542,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,111.2139167,117.59176,NA,9.267826389
267,California American Water Company - Monterey District,CA2701202,3/20/2017,Monthly,converted to kgal,15,3,4,Tiered,29.41,317.63,367.75,0-3-6-11-17,0,3,6,11,17,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.287-15.039-35.091-67.606-82.645,7.287,15.039,35.091,67.606,82.645,0,0,0,NA,NA,0,Monthly,1,1.520833333,40.4923125,286.71632,NA,3.374359375
268,California American Water Company - Monterey District,CA2701202,3/20/2017,Monthly,converted to kgal,15,3,4,Tiered,29.41,317.63,367.75,0-3-6-11-17,0,3,6,11,17,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.287-15.039-35.091-67.606-82.645,7.287,15.039,35.091,67.606,82.645,0,0,0,NA,NA,0,Monthly,2,3.041666667,51.897625,286.71632,NA,4.324802083
269,California American Water Company - Monterey District,CA2701202,3/20/2017,Monthly,converted to kgal,15,3,4,Tiered,29.41,317.63,367.75,0-3-6-11-17,0,3,6,11,17,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.287-15.039-35.091-67.606-82.645,7.287,15.039,35.091,67.606,82.645,0,0,0,NA,NA,0,Monthly,3,4.5625,74.7694375,286.71632,NA,6.230786458
270,California American Water Company - Monterey District,CA2701202,3/20/2017,Monthly,converted to kgal,15,3,4,Tiered,29.41,317.63,367.75,0-3-6-11-17,0,3,6,11,17,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.287-15.039-35.091-67.606-82.645,7.287,15.039,35.091,67.606,82.645,0,0,0,NA,NA,0,Monthly,4,6.083333333,99.31225,286.71632,NA,8.276020833
271,California American Water Company - Monterey District,CA2701202,3/20/2017,Monthly,converted to kgal,15,3,4,Tiered,29.41,317.63,367.75,0-3-6-11-17,0,3,6,11,17,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.287-15.039-35.091-67.606-82.645,7.287,15.039,35.091,67.606,82.645,0,0,0,NA,NA,0,Monthly,5,7.604166667,152.6798125,286.71632,NA,12.72331771
272,California American Water Company - Monterey District,CA2701202,3/20/2017,Monthly,converted to kgal,15,3,4,Tiered,29.41,317.63,367.75,0-3-6-11-17,0,3,6,11,17,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.287-15.039-35.091-67.606-82.645,7.287,15.039,35.091,67.606,82.645,0,0,0,NA,NA,0,Monthly,6,9.125,206.047375,286.71632,NA,17.17061458
273,California American Water Company - Monterey District,CA2701202,3/20/2017,Monthly,converted to kgal,15,3,4,Tiered,29.41,317.63,367.75,0-3-6-11-17,0,3,6,11,17,1.00E+09,1.00E+10,1.00E+11,1.00E+12,7.287-15.039-35.091-67.606-82.645,7.287,15.039,35.091,67.606,82.645,0,0,0,NA,NA,0,Monthly,7,10.64583333,259.4149375,286.71632,NA,21.61791146
274,California American Water Company - Sacramento District,CA3110150,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,19.84,46.7,66.54,0-14,0,14,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.162-4.536,4.162,4.536,0,0,0,0,0,0,NA,NA,1,Monthly,1,1.520833333,26.16970833,66.53764,NA,2.180809028
275,California American Water Company - Sacramento District,CA3110150,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,19.84,46.7,66.54,0-14,0,14,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.162-4.536,4.162,4.536,0,0,0,0,0,0,NA,NA,1,Monthly,2,3.041666667,32.49941667,66.53764,NA,2.708284722
276,California American Water Company - Sacramento District,CA3110150,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,19.84,46.7,66.54,0-14,0,14,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.162-4.536,4.162,4.536,0,0,0,0,0,0,NA,NA,1,Monthly,3,4.5625,38.829125,66.53764,NA,3.235760417
277,California American Water Company - Sacramento District,CA3110150,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,19.84,46.7,66.54,0-14,0,14,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.162-4.536,4.162,4.536,0,0,0,0,0,0,NA,NA,1,Monthly,4,6.083333333,45.15883333,66.53764,NA,3.763236111
278,California American Water Company - Sacramento District,CA3110150,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,19.84,46.7,66.54,0-14,0,14,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.162-4.536,4.162,4.536,0,0,0,0,0,0,NA,NA,1,Monthly,5,7.604166667,51.48854167,66.53764,NA,4.290711806
279,California American Water Company - Sacramento District,CA3110150,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,19.84,46.7,66.54,0-14,0,14,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.162-4.536,4.162,4.536,0,0,0,0,0,0,NA,NA,1,Monthly,6,9.125,57.81825,66.53764,NA,4.8181875
280,California American Water Company - Sacramento District,CA3110150,1/1/2018,Monthly,converted to kgal,15,3,4,Tiered,19.84,46.7,66.54,0-14,0,14,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.162-4.536,4.162,4.536,0,0,0,0,0,0,NA,NA,1,Monthly,7,10.64583333,64.14795833,66.53764,NA,5.345663194
281,California American Water Company Los Angeles District - Baldwin Hills,CA1910052,1/1/2018,Monthly,converted to kgal,14,2.811978603,4.544524318,Tiered,14.84,49.46,75.41,0-8-13-30,0,8,13,30,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.469-5.45-7.06-9.811,4.469,5.45,7.06,9.811,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,1,1.520833333,21.63660417,64.0644,1.138922667,1.803050347
282,California American Water Company Los Angeles District - Baldwin Hills,CA1910052,1/1/2018,Monthly,converted to kgal,14,2.811978603,4.544524318,Tiered,14.84,49.46,75.41,0-8-13-30,0,8,13,30,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.469-5.45-7.06-9.811,4.469,5.45,7.06,9.811,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,2,3.041666667,28.43320833,64.0644,1.138922667,2.369434028
283,California American Water Company Los Angeles District - Baldwin Hills,CA1910052,1/1/2018,Monthly,converted to kgal,14,2.811978603,4.544524318,Tiered,14.84,49.46,75.41,0-8-13-30,0,8,13,30,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.469-5.45-7.06-9.811,4.469,5.45,7.06,9.811,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,3,4.5625,35.2298125,64.0644,1.138922667,2.935817708
284,California American Water Company Los Angeles District - Baldwin Hills,CA1910052,1/1/2018,Monthly,converted to kgal,14,2.811978603,4.544524318,Tiered,14.84,49.46,75.41,0-8-13-30,0,8,13,30,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.469-5.45-7.06-9.811,4.469,5.45,7.06,9.811,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,4,6.083333333,42.02641667,64.0644,1.138922667,3.502201389
285,California American Water Company Los Angeles District - Baldwin Hills,CA1910052,1/1/2018,Monthly,converted to kgal,14,2.811978603,4.544524318,Tiered,14.84,49.46,75.41,0-8-13-30,0,8,13,30,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,4.469-5.45-7.06-9.811,4.469,5.45,7.06,9.811,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,5,7.604166667,48.82302083,64.0644,1.138922667,4.068585069
